,datetime,latitude,longitude,altitude,speed,course,address,attributes
177,2020-10-22 19:43:32,37.4758851,126.9803642,46.39999771118164,0.0,0.0,,"{""batteryLevel"":85.0,""distance"":0.32,""totalDistance"":6.87825643E7,""motion"":false}"
178,2020-10-22 19:43:52,37.4758846,126.9803628,46.39999771118164,0.0,0.0,,"{""batteryLevel"":85.0,""distance"":0.14,""totalDistance"":6.878256444E7,""motion"":false}"
179,2020-10-22 19:44:12,37.4758851,126.9803642,46.39999771118164,0.0,0.0,,"{""batteryLevel"":85.0,""distance"":0.14,""totalDistance"":6.878256458E7,""motion"":false}"
180,2020-10-22 19:44:32,37.4758878,126.9803605,46.39999771118164,0.0,0.0,,"{""batteryLevel"":85.0,""distance"":0.44,""totalDistance"":6.878256502E7,""motion"":false}"
181,2020-10-22 19:44:52,37.4758923,126.9803628,46.39999771118164,0.0,0.0,,"{""batteryLevel"":85.0,""distance"":0.54,""totalDistance"":6.878256556E7,""motion"":false}"
182,2020-10-22 19:45:13,37.4758889,126.9803508,46.39999771118164,0.0,0.0,,"{""batteryLevel"":85.0,""distance"":1.13,""totalDistance"":6.878256669E7,""motion"":false}"
183,2020-10-22 19:45:33,37.4758885,126.9803333,46.39999771118164,0.0,0.0,,"{""batteryLevel"":85.0,""distance"":1.55,""totalDistance"":6.878256824E7,""motion"":false}"
184,2020-10-22 19:46:12,37.4758919,126.9803338,46.39999771118164,0.0,0.0,,"{""batteryLevel"":85.0,""distance"":0.38,""totalDistance"":6.878256862E7,""motion"":false}"
185,2020-10-22 19:46:33,37.4758938,126.9803316,46.39999771118164,0.0,0.0,,"{""batteryLevel"":85.0,""distance"":0.29,""totalDistance"":6.878256891E7,""motion"":false}"
186,2020-10-22 19:46:53,37.4758942,126.9803326,46.39999771118164,0.0,0.0,,"{""batteryLevel"":85.0,""distance"":0.1,""totalDistance"":6.878256901E7,""motion"":false}"
187,2020-10-22 19:47:13,37.4758916,126.9803452,46.39999771118164,0.0,0.0,,"{""batteryLevel"":85.0,""distance"":1.15,""totalDistance"":6.878257016E7,""motion"":false}"
188,2020-10-22 19:47:34,37.475887,126.9803532,46.39999771118164,0.0,0.0,,"{""batteryLevel"":85.0,""distance"":0.87,""totalDistance"":6.878257103E7,""motion"":false}"
189,2020-10-22 19:48:14,37.475887,126.9803532,46.39999771118164,0.0,0.0,,"{""batteryLevel"":85.0,""distance"":0.0,""totalDistance"":6.878257103E7,""motion"":false}"
190,2020-10-22 19:48:34,37.4758857,126.9803492,46.39999771118164,0.0,0.0,,"{""batteryLevel"":85.0,""distance"":0.38,""totalDistance"":6.878257141E7,""motion"":false}"
191,2020-10-22 19:48:54,37.4758856,126.9803495,46.39999771118164,0.0,0.0,,"{""batteryLevel"":85.0,""distance"":0.03,""totalDistance"":6.878257144E7,""motion"":false}"
192,2020-10-22 19:49:15,37.4758936,126.9803435,46.39999771118164,0.0,0.0,,"{""batteryLevel"":85.0,""distance"":1.04,""totalDistance"":6.878257248E7,""motion"":false}"
193,2020-10-22 19:49:55,37.4759053,126.9803111,46.39999771118164,0.0,0.0,,"{""batteryLevel"":85.0,""distance"":3.14,""totalDistance"":6.878257562E7,""motion"":false}"
194,2020-10-22 19:50:15,37.4758884,126.9803565,46.39999771118164,0.0,0.0,,"{""batteryLevel"":85.0,""distance"":4.43,""totalDistance"":6.878258005E7,""motion"":false}"
195,2020-10-22 19:50:35,37.4759047,126.9803332,46.39999771118164,0.0,0.0,,"{""batteryLevel"":85.0,""distance"":2.74,""totalDistance"":6.878258279E7,""motion"":false}"
196,2020-10-22 19:50:55,37.475896,126.9803504,46.39999771118164,0.0,0.0,,"{""batteryLevel"":85.0,""distance"":1.8,""totalDistance"":6.878258459E7,""motion"":false}"
197,2020-10-22 19:51:36,37.4758955,126.9803666,46.39999771118164,0.0,0.0,,"{""batteryLevel"":85.0,""distance"":1.43,""totalDistance"":6.878258602E7,""motion"":false}"
198,2020-10-22 19:51:56,37.4759009,126.980368,46.39999771118164,0.0,0.0,,"{""batteryLevel"":85.0,""distance"":0.61,""totalDistance"":6.878258663E7,""motion"":false}"
199,2020-10-22 19:52:16,37.4759016,126.98037,46.39999771118164,0.0,0.0,,"{""batteryLevel"":85.0,""distance"":0.19,""totalDistance"":6.878258682E7,""motion"":false}"
200,2020-10-22 19:52:36,37.4759163,126.9803025,46.39999771118164,0.0,0.0,,"{""batteryLevel"":85.0,""distance"":6.18,""totalDistance"":6.8782593E7,""motion"":false}"
201,2020-10-22 19:52:56,37.4759014,126.9803094,46.39999771118164,0.0,0.0,,"{""batteryLevel"":85.0,""distance"":1.77,""totalDistance"":6.878259477E7,""motion"":false}"
202,2020-10-22 19:53:16,37.4758877,126.9803595,46.39999771118164,0.0,0.0,,"{""batteryLevel"":85.0,""distance"":4.68,""totalDistance"":6.878259945E7,""motion"":false}"
203,2020-10-22 19:53:36,37.4759872,126.9803394,46.39999771118164,0.0,0.0,,"{""batteryLevel"":84.0,""distance"":11.22,""totalDistance"":6.878261067E7,""motion"":false}"
204,2020-10-22 19:54:17,37.4758909,126.9803345,46.39999771118164,0.0,0.0,,"{""batteryLevel"":84.0,""distance"":10.73,""totalDistance"":6.87826214E7,""motion"":false}"
205,2020-10-22 19:54:37,37.4758863,126.9803377,46.39999771118164,0.0,0.0,,"{""batteryLevel"":84.0,""distance"":0.58,""totalDistance"":6.878262198E7,""motion"":false}"
206,2020-10-22 19:54:57,37.4758871,126.9803297,46.39999771118164,0.0,0.0,,"{""batteryLevel"":84.0,""distance"":0.71,""totalDistance"":6.878262269E7,""motion"":false}"
207,2020-10-22 19:55:17,37.4759123,126.9803542,46.39999771118164,0.0,0.0,,"{""batteryLevel"":84.0,""distance"":3.54,""totalDistance"":6.878262623E7,""motion"":false}"
208,2020-10-22 19:55:37,37.4758823,126.9803616,46.39999771118164,0.0,0.0,,"{""batteryLevel"":84.0,""distance"":3.4,""totalDistance"":6.878262963E7,""motion"":false}"
209,2020-10-22 19:55:57,37.4758857,126.9803444,46.39999771118164,0.0,0.0,,"{""batteryLevel"":84.0,""distance"":1.57,""totalDistance"":6.87826312E7,""motion"":false}"
210,2020-10-22 19:56:18,37.4758863,126.9803561,60.39999771118164,0.0,0.0,,"{""batteryLevel"":84.0,""distance"":1.04,""totalDistance"":6.878263224E7,""motion"":false}"
211,2020-10-22 19:56:58,37.475883,126.9803458,46.39999771118164,0.0,0.0,,"{""batteryLevel"":84.0,""distance"":0.98,""totalDistance"":6.878263322E7,""motion"":false}"
212,2020-10-22 19:57:18,37.4758969,126.9803633,46.39999771118164,0.0,0.0,,"{""batteryLevel"":84.0,""distance"":2.19,""totalDistance"":6.878263541E7,""motion"":false}"
213,2020-10-22 19:57:38,37.4758918,126.9803608,46.39999771118164,0.0,0.0,,"{""batteryLevel"":84.0,""distance"":0.61,""totalDistance"":6.878263602E7,""motion"":false}"
214,2020-10-22 19:58:18,37.4758807,126.9803475,60.39999771118164,0.0,0.0,,"{""batteryLevel"":84.0,""distance"":1.71,""totalDistance"":6.878263773E7,""motion"":false}"
215,2020-10-22 19:58:38,37.4758856,126.9803585,46.39999771118164,0.0,0.0,,"{""batteryLevel"":84.0,""distance"":1.11,""totalDistance"":6.878263884E7,""motion"":false}"
216,2020-10-22 19:58:59,37.4758793,126.9803468,60.39999771118164,0.0,0.0,,"{""batteryLevel"":84.0,""distance"":1.25,""totalDistance"":6.878264009E7,""motion"":false}"
217,2020-10-22 19:59:19,37.4759024,126.9803274,46.39999771118164,0.0,0.0,,"{""batteryLevel"":84.0,""distance"":3.09,""totalDistance"":6.878264318E7,""motion"":false}"
218,2020-10-22 19:59:39,37.4758979,126.9803387,46.39999771118164,0.0,0.0,,"{""batteryLevel"":84.0,""distance"":1.12,""totalDistance"":6.87826443E7,""motion"":false}"
219,2020-10-22 20:00:00,37.4758979,126.9803387,46.39999771118164,0.0,0.0,,"{""batteryLevel"":84.0,""distance"":0.0,""totalDistance"":6.87826443E7,""motion"":false}"
220,2020-10-22 20:00:21,37.4758989,126.9803603,46.39999771118164,0.0,0.0,,"{""batteryLevel"":84.0,""distance"":1.91,""totalDistance"":6.878264621E7,""motion"":false}"
221,2020-10-22 20:00:41,37.4759139,126.9803374,46.39999771118164,0.0,0.0,,"{""batteryLevel"":84.0,""distance"":2.62,""totalDistance"":6.878264883E7,""motion"":false}"
222,2020-10-22 20:01:01,37.4758847,126.9803216,46.39999771118164,0.0,0.0,,"{""batteryLevel"":84.0,""distance"":3.54,""totalDistance"":6.878265237E7,""motion"":false}"
223,2020-10-22 20:01:21,37.4758837,126.9803469,46.39999771118164,0.0,0.0,,"{""batteryLevel"":84.0,""distance"":2.24,""totalDistance"":6.878265461E7,""motion"":false}"
224,2020-10-22 20:02:01,37.4758964,126.9803498,46.39999771118164,0.0,0.0,,"{""batteryLevel"":84.0,""distance"":1.44,""totalDistance"":6.878265605E7,""motion"":false}"
225,2020-10-22 20:02:21,37.4758995,126.9803548,46.39999771118164,0.0,0.0,,"{""batteryLevel"":84.0,""distance"":0.56,""totalDistance"":6.878265661E7,""motion"":false}"
226,2020-10-22 20:02:41,37.4759106,126.9803498,46.39999771118164,0.0,0.0,,"{""batteryLevel"":84.0,""distance"":1.31,""totalDistance"":6.878265792E7,""motion"":false}"
227,2020-10-22 20:03:01,37.4758916,126.9803547,46.39999771118164,0.0,0.0,,"{""batteryLevel"":84.0,""distance"":2.16,""totalDistance"":6.878266008E7,""motion"":false}"
228,2020-10-22 20:03:21,37.4758933,126.9803559,46.39999771118164,0.0,0.0,,"{""batteryLevel"":84.0,""distance"":0.22,""totalDistance"":6.87826603E7,""motion"":false}"
229,2020-10-22 20:03:41,37.4758937,126.9803573,46.39999771118164,0.0,0.0,,"{""batteryLevel"":84.0,""distance"":0.13,""totalDistance"":6.878266043E7,""motion"":false}"
230,2020-10-22 20:04:01,37.4758978,126.9803597,46.39999771118164,0.0,0.0,,"{""batteryLevel"":84.0,""distance"":0.5,""totalDistance"":6.878266093E7,""motion"":false}"
231,2020-10-22 20:04:21,37.4758876,126.9803691,46.39999771118164,0.0,0.0,,"{""batteryLevel"":84.0,""distance"":1.41,""totalDistance"":6.878266234E7,""motion"":false}"
232,2020-10-22 20:05:01,37.4758905,126.9803471,46.39999771118164,0.0,0.0,,"{""batteryLevel"":84.0,""distance"":1.97,""totalDistance"":6.878266431E7,""motion"":false}"
233,2020-10-22 20:05:21,37.4758862,126.9803429,46.39999771118164,0.0,0.0,,"{""batteryLevel"":84.0,""distance"":0.61,""totalDistance"":6.878266492E7,""motion"":false}"
234,2020-10-22 20:05:41,37.4758921,126.9803217,46.39999771118164,0.0,0.0,,"{""batteryLevel"":84.0,""distance"":1.98,""totalDistance"":6.87826669E7,""motion"":false}"
235,2020-10-22 20:06:02,37.4758921,126.9803217,46.39999771118164,0.0,0.0,,"{""batteryLevel"":84.0,""distance"":0.0,""totalDistance"":6.87826669E7,""motion"":false}"
236,2020-10-22 20:06:24,37.4758969,126.9803336,46.39999771118164,0.0,0.0,,"{""batteryLevel"":84.0,""distance"":1.18,""totalDistance"":6.878266808E7,""motion"":false}"
237,2020-10-22 20:06:44,37.4758927,126.980336,46.39999771118164,0.0,0.0,,"{""batteryLevel"":83.0,""distance"":0.51,""totalDistance"":6.878266859E7,""motion"":false}"
238,2020-10-22 20:07:04,37.4758989,126.9803292,46.39999771118164,0.0,0.0,,"{""batteryLevel"":83.0,""distance"":0.92,""totalDistance"":6.878266951E7,""motion"":false}"
239,2020-10-22 20:07:44,37.475943,126.9803203,46.39999771118164,0.0,0.0,,"{""batteryLevel"":83.0,""distance"":4.97,""totalDistance"":6.878267448E7,""motion"":false}"
240,2020-10-22 20:08:24,37.475925,126.9803432,46.39999771118164,0.0,0.0,,"{""batteryLevel"":83.0,""distance"":2.85,""totalDistance"":6.878267733E7,""motion"":false}"
241,2020-10-22 20:08:44,37.4759297,126.9803461,46.39999771118164,0.0,0.0,,"{""batteryLevel"":83.0,""distance"":0.58,""totalDistance"":6.878267791E7,""motion"":false}"
242,2020-10-22 20:09:04,37.4759389,126.980274,46.39999771118164,0.0,0.0,,"{""batteryLevel"":83.0,""distance"":6.45,""totalDistance"":6.878268436E7,""motion"":false}"
243,2020-10-22 20:09:24,37.4758953,126.9803245,46.39999771118164,0.0,0.0,,"{""batteryLevel"":83.0,""distance"":6.59,""totalDistance"":6.878269095E7,""motion"":false}"
244,2020-10-22 20:10:04,37.4759084,126.9803355,46.39999771118164,0.0,0.0,,"{""batteryLevel"":83.0,""distance"":1.75,""totalDistance"":6.87826927E7,""motion"":false}"
245,2020-10-22 20:10:24,37.4758842,126.9803487,46.39999771118164,0.0,0.0,,"{""batteryLevel"":83.0,""distance"":2.94,""totalDistance"":6.878269564E7,""motion"":false}"
246,2020-10-22 20:10:44,37.4758949,126.9803442,46.39999771118164,0.0,0.0,,"{""batteryLevel"":83.0,""distance"":1.26,""totalDistance"":6.87826969E7,""motion"":false}"
247,2020-10-22 20:11:04,37.4759572,126.9803324,46.39999771118164,0.0,0.0,,"{""batteryLevel"":83.0,""distance"":7.01,""totalDistance"":6.878270391E7,""motion"":false}"
248,2020-10-22 20:11:24,37.475889,126.9803287,46.39999771118164,0.0,0.0,,"{""batteryLevel"":83.0,""distance"":7.6,""totalDistance"":6.878271151E7,""motion"":false}"
249,2020-10-22 20:11:44,37.4758903,126.9803428,46.39999771118164,0.0,0.0,,"{""batteryLevel"":83.0,""distance"":1.25,""totalDistance"":6.878271276E7,""motion"":false}"
250,2020-10-22 20:12:24,37.4759293,126.9803455,46.39999771118164,0.0,0.0,,"{""batteryLevel"":83.0,""distance"":4.35,""totalDistance"":6.878271711E7,""motion"":false}"
251,2020-10-22 20:12:44,37.4759019,126.9803394,46.39999771118164,0.0,0.0,,"{""batteryLevel"":83.0,""distance"":3.1,""totalDistance"":6.878272021E7,""motion"":false}"
252,2020-10-22 20:13:04,37.4758891,126.9803448,46.39999771118164,0.0,0.0,,"{""batteryLevel"":83.0,""distance"":1.5,""totalDistance"":6.878272171E7,""motion"":false}"
253,2020-10-22 20:13:44,37.4759053,126.9803131,46.39999771118164,0.0,0.0,,"{""batteryLevel"":83.0,""distance"":3.33,""totalDistance"":6.878272504E7,""motion"":false}"
254,2020-10-22 20:14:04,37.4758881,126.9803398,46.39999771118164,0.0,0.0,,"{""batteryLevel"":83.0,""distance"":3.04,""totalDistance"":6.878272808E7,""motion"":false}"
255,2020-10-22 20:14:44,37.4758994,126.9803228,46.39999771118164,0.0,0.0,,"{""batteryLevel"":83.0,""distance"":1.96,""totalDistance"":6.878273004E7,""motion"":false}"
256,2020-10-22 20:15:04,37.4758917,126.980365,46.39999771118164,0.0,0.0,,"{""batteryLevel"":83.0,""distance"":3.83,""totalDistance"":6.878273387E7,""motion"":false}"
257,2020-10-22 20:15:24,37.4758993,126.980328,46.39999771118164,0.0,0.0,,"{""batteryLevel"":83.0,""distance"":3.38,""totalDistance"":6.878273725E7,""motion"":false}"
258,2020-10-22 20:16:04,37.4758857,126.9803392,46.39999771118164,0.0,0.0,,"{""batteryLevel"":83.0,""distance"":1.81,""totalDistance"":6.878273906E7,""motion"":false}"
259,2020-10-22 20:16:24,37.4758858,126.9803306,46.39999771118164,0.0,0.0,,"{""batteryLevel"":83.0,""distance"":0.76,""totalDistance"":6.878273982E7,""motion"":false}"
260,2020-10-22 20:16:44,37.4758939,126.9803275,46.39999771118164,0.0,0.0,,"{""batteryLevel"":83.0,""distance"":0.94,""totalDistance"":6.878274076E7,""motion"":false}"
261,2020-10-22 20:17:24,37.4758982,126.9803121,46.39999771118164,0.0,0.0,,"{""batteryLevel"":83.0,""distance"":1.44,""totalDistance"":6.87827422E7,""motion"":false}"
262,2020-10-22 20:17:44,37.4759187,126.980318,46.39999771118164,0.0,0.0,,"{""batteryLevel"":83.0,""distance"":2.34,""totalDistance"":6.878274454E7,""motion"":false}"
263,2020-10-22 20:18:04,37.4759133,126.9803117,46.39999771118164,0.0,0.0,,"{""batteryLevel"":83.0,""distance"":0.82,""totalDistance"":6.878274536E7,""motion"":false}"
264,2020-10-22 20:18:24,37.4759059,126.9803244,46.39999771118164,0.0,0.0,,"{""batteryLevel"":83.0,""distance"":1.39,""totalDistance"":6.878274675E7,""motion"":false}"
265,2020-10-22 20:18:45,37.475905,126.9803277,46.39999771118164,0.0,0.0,,"{""batteryLevel"":82.0,""distance"":0.31,""totalDistance"":6.878274706E7,""motion"":false}"
266,2020-10-22 20:19:05,37.4758981,126.9803436,46.39999771118164,0.0,0.0,,"{""batteryLevel"":82.0,""distance"":1.6,""totalDistance"":6.878274866E7,""motion"":false}"
267,2020-10-22 20:19:25,37.4759093,126.9803336,46.39999771118164,0.0,0.0,,"{""batteryLevel"":82.0,""distance"":1.53,""totalDistance"":6.878275019E7,""motion"":false}"
268,2020-10-22 20:19:46,37.4759054,126.9803361,60.39999771118164,0.0,0.0,,"{""batteryLevel"":82.0,""distance"":0.49,""totalDistance"":6.878275068E7,""motion"":false}"
269,2020-10-22 20:20:23,37.4758939,126.980371,43.0,0.0,0.0,,"{""batteryLevel"":82.0,""distance"":3.34,""totalDistance"":6.878275402E7,""motion"":false}"
270,2020-10-22 20:20:43,37.4758898,126.9803627,46.599998474121094,0.0,0.0,,"{""batteryLevel"":82.0,""distance"":0.86,""totalDistance"":6.878275488E7,""motion"":false}"
271,2020-10-22 20:21:03,37.4759015,126.9803263,46.39999771118164,0.0,0.0,,"{""batteryLevel"":82.0,""distance"":3.47,""totalDistance"":6.878275835E7,""motion"":false}"
272,2020-10-22 20:21:23,37.4759013,126.9802935,46.39999771118164,0.0,0.0,,"{""batteryLevel"":82.0,""distance"":2.9,""totalDistance"":6.878276125E7,""motion"":false}"
273,2020-10-22 20:22:03,37.475889,126.980346,46.39999771118164,0.0,0.0,,"{""batteryLevel"":82.0,""distance"":4.84,""totalDistance"":6.878276609E7,""motion"":false}"
274,2020-10-22 20:22:23,37.4758999,126.9803096,60.39999771118164,0.0,0.0,,"{""batteryLevel"":82.0,""distance"":3.44,""totalDistance"":6.878276953E7,""motion"":false}"
275,2020-10-22 20:22:43,37.4758866,126.9803541,46.39999771118164,0.0,0.0,,"{""batteryLevel"":82.0,""distance"":4.2,""totalDistance"":6.878277373E7,""motion"":false}"
276,2020-10-22 20:23:03,37.4758866,126.9803541,46.39999771118164,0.0,0.0,,"{""batteryLevel"":82.0,""distance"":0.0,""totalDistance"":6.878277373E7,""motion"":false}"
277,2020-10-22 20:23:26,37.4758855,126.9803512,46.39999771118164,0.0,0.0,,"{""batteryLevel"":82.0,""distance"":0.28,""totalDistance"":6.878277401E7,""motion"":false}"
278,2020-10-22 20:23:46,37.4759334,126.9803441,46.39999771118164,0.0,0.0,,"{""batteryLevel"":82.0,""distance"":5.37,""totalDistance"":6.878277938E7,""motion"":false}"
279,2020-10-22 20:24:06,37.4759213,126.9803323,46.39999771118164,0.0,0.0,,"{""batteryLevel"":82.0,""distance"":1.7,""totalDistance"":6.878278108E7,""motion"":false}"
280,2020-10-22 20:24:27,37.475928,126.9803346,46.39999771118164,0.0,0.0,,"{""batteryLevel"":82.0,""distance"":0.77,""totalDistance"":6.878278185E7,""motion"":false}"
281,2020-10-22 20:24:47,37.4759393,126.9803336,46.39999771118164,0.0,0.0,,"{""batteryLevel"":82.0,""distance"":1.26,""totalDistance"":6.878278311E7,""motion"":false}"
282,2020-10-22 20:25:07,37.4759378,126.9803556,46.39999771118164,0.0,0.0,,"{""batteryLevel"":82.0,""distance"":1.95,""totalDistance"":6.878278506E7,""motion"":false}"
283,2020-10-22 20:25:27,37.4759307,126.9803319,46.39999771118164,0.0,0.0,,"{""batteryLevel"":82.0,""distance"":2.24,""totalDistance"":6.87827873E7,""motion"":false}"
284,2020-10-22 20:25:47,37.4759328,126.9803316,46.39999771118164,0.0,0.0,,"{""batteryLevel"":82.0,""distance"":0.24,""totalDistance"":6.878278754E7,""motion"":false}"
285,2020-10-22 20:26:07,37.4758961,126.9803729,46.39999771118164,0.0,0.0,,"{""batteryLevel"":82.0,""distance"":5.48,""totalDistance"":6.878279302E7,""motion"":false}"
286,2020-10-22 20:26:27,37.4758936,126.9803429,46.39999771118164,0.0,0.0,,"{""batteryLevel"":82.0,""distance"":2.66,""totalDistance"":6.878279568E7,""motion"":false}"
287,2020-10-22 20:26:47,37.4759173,126.980293,46.39999771118164,0.0,0.0,,"{""batteryLevel"":82.0,""distance"":5.14,""totalDistance"":6.878280082E7,""motion"":false}"
288,2020-10-22 20:27:27,37.4759152,126.9803072,46.39999771118164,0.0,0.0,,"{""batteryLevel"":82.0,""distance"":1.28,""totalDistance"":6.87828021E7,""motion"":false}"
289,2020-10-22 20:27:47,37.475918,126.9802912,46.39999771118164,0.0,0.0,,"{""batteryLevel"":82.0,""distance"":1.45,""totalDistance"":6.878280355E7,""motion"":false}"
290,2020-10-22 20:28:07,37.4759099,126.9803156,60.39999771118164,0.0,0.0,,"{""batteryLevel"":82.0,""distance"":2.34,""totalDistance"":6.878280589E7,""motion"":false}"
291,2020-10-22 20:28:27,37.4759045,126.9803139,46.39999771118164,0.0,0.0,,"{""batteryLevel"":82.0,""distance"":0.62,""totalDistance"":6.878280651E7,""motion"":false}"
292,2020-10-22 20:28:47,37.4759134,126.9803073,46.39999771118164,0.0,0.0,,"{""batteryLevel"":82.0,""distance"":1.15,""totalDistance"":6.878280766E7,""motion"":false}"
293,2020-10-22 20:29:07,37.4759105,126.9803141,46.39999771118164,0.0,0.0,,"{""batteryLevel"":82.0,""distance"":0.68,""totalDistance"":6.878280834E7,""motion"":false}"
294,2020-10-22 20:29:27,37.4759014,126.9803331,46.39999771118164,0.0,0.0,,"{""batteryLevel"":82.0,""distance"":1.96,""totalDistance"":6.87828103E7,""motion"":false}"
295,2020-10-22 20:29:48,37.4759115,126.9803039,46.39999771118164,0.0,0.0,,"{""batteryLevel"":81.0,""distance"":2.81,""totalDistance"":6.878281311E7,""motion"":false}"
296,2020-10-22 20:30:08,37.4759088,126.9803072,46.39999771118164,0.0,0.0,,"{""batteryLevel"":81.0,""distance"":0.42,""totalDistance"":6.878281353E7,""motion"":false}"
297,2020-10-22 20:30:28,37.475914,126.9802997,46.39999771118164,0.0,0.0,,"{""batteryLevel"":81.0,""distance"":0.88,""totalDistance"":6.878281441E7,""motion"":false}"
